Chapati Beans,meal,80
Chapati Beef,meal,100
Chapati Ndengu,meal,80
Chapati Minji,meal,80
Chapati Mix,meal,100
Ugali Beef,meal,150
Ugali Chicken,meal,150
Ugali Skuma,meal,100
Ugali Cabbage,meal,100
Chips,meal,100
Chips Masala,meal,120
Mukimo beef,meal,150
Chapati,meal,20
Rice Beans,meal,80
Rice Beef,meal,120
Rice Minji,meal,100
Rice Chicken,meal,150
Rice Greens,meal,100
Rice,meal,50
Ugali,meal,50
Mukimo,meal,50
Samosa,snacks,50
Smokie,snacks,30
Sausage,snacks,20
Smocha,snacks,50
Egg,snack,25
Mandazi,snack,5
Fruit Juice(large),drinks,50
Fruit Juice(small),drinks,30
Soda,drinks,50
Tea,drinks,30
Porridge,drinks,20
Water,drinks,50